"('M0001', Decimal('1990'), Decimal('8'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1990'), Decimal('10'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1990'), Decimal('12'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1991'), Decimal('1'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1991'), Decimal('3'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1991'), Decimal('5'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1991'), Decimal('7'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('3.9'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1991'), Decimal('8'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1991'), Decimal('10'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('13.8'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1991'), Decimal('12'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('1'), Decimal('32'), Decimal('16.2'), Decimal('7.5'), Decimal('8.6'), Decimal('16.3'), Decimal('8.2'), Decimal('7.2'), Decimal('13.7'), Decimal('8.0'), Decimal('0.5'), Decimal('0.0'), Decimal('0.0'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('4'), Decimal('8'), 'SW', Decimal('1.0'), 'SE', Decimal('3.0'), 'S', Decimal('1.0'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('2'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('3'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('3.6'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('4'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('5'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('0'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('6'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('7'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('8'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('9'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('10'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('11'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('2.8'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1992'), Decimal('12'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('2'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1993'), Decimal('1'), Decimal('32'), Decimal('99.9'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('9999.99'), Decimal('0.00'), Decimal('0.00'), Decimal('0.00'), Decimal('0.00'), Decimal('0.00'), Decimal('0'), Decimal('0'), Decimal('0'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('0'), Decimal('0'), Decimal('0'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1993'), Decimal('3'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.5'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('9999.99'), Decimal('0.00'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('3'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1993'), Decimal('5'), Decimal('32'), Decimal('15.0'), Decimal('6.0'), Decimal('7.4'), Decimal('13.4'), Decimal('8.9'), Decimal('7.2'), Decimal('11.2'), Decimal('8.7'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('6'), Decimal('7'), Decimal('6'), 'C', Decimal('0.0'), 'E', Decimal('6.0'), 'NE', Decimal('6.0'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1993'), Decimal('7'), Decimal('32'), Decimal('14.8'), Decimal('5.5'), Decimal('8.8'), Decimal('12.8'), Decimal('8.2'), Decimal('8.4'), Decimal('9.6'), Decimal('6.6'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.00'), Decimal('20.00'), Decimal('0.00'), Decimal('15.00'), Decimal('0.00'), Decimal('20.00'), Decimal('3'), Decimal('7'), Decimal('7'), 'E', Decimal('4.0'), 'E', Decimal('9.0'), 'SE', Decimal('8.0'), Decimal('9999999999'), Decimal('0'), Decimal('0'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1993'), Decimal('8'), Decimal('32'), Decimal('17.6'), Decimal('6.0'), Decimal('8.8'), Decimal('16.4'), Decimal('10.2'), Decimal('7.4'), Decimal('10.7'), Decimal('9.2'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.00'), Decimal('21.00'), Decimal('0.00'), Decimal('40.00'), Decimal('0.00'), Decimal('31.00'), Decimal('2'), Decimal('2'), Decimal('3'), 'N', Decimal('6.0'), 'NE', Decimal('7.0'), 'E', Decimal('6.0'), Decimal('9999999999'), Decimal('0'), Decimal('0'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1993'), Decimal('10'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('15.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1993'), Decimal('12'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('20.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('0'), Decimal('0'), Decimal('0'), 'C', Decimal('0.0'), 'C', Decimal('0.0'), 'C', Decimal('0.0'), Decimal('9999999999'), Decimal('0'), Decimal('0'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1994'), Decimal('1'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('12.4'), Decimal('999.9'), Decimal('999.9'), Decimal('240.00'), Decimal('0.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1994'), Decimal('3'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('9.8'), Decimal('999.9'), Decimal('999.9'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1994'), Decimal('5'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('20.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1994'), Decimal('7'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('0.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1994'), Decimal('8'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('30.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1994'), Decimal('10'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('0.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1994'), Decimal('12'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('40.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1995'), Decimal('1'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.0'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('20.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1995'), Decimal('3'), Decimal('32'), Decimal('17.0'), Decimal('7.2'), Decimal('9.0'), Decimal('14.2'), Decimal('9.6'), Decimal('8.8'), Decimal('12.4'), Decimal('9.4'), Decimal('0.0'), Decimal('0.0'), Decimal('5.7'), Decimal('0.00'), Decimal('20.00'), Decimal('0.00'), Decimal('30.00'), Decimal('100.00'), Decimal('0.00'), Decimal('2'), Decimal('4'), Decimal('8'), 'C', Decimal('0.0'), 'C', Decimal('0.0'), 'C', Decimal('0.0'), Decimal('9999999999'), Decimal('0'), Decimal('0'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1995'), Decimal('5'), Decimal('32'), Decimal('16.8'), Decimal('8.6'), Decimal('10.1'), Decimal('14.8'), Decimal('11.2'), Decimal('9.8'), Decimal('11.9'), Decimal('10.6'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.00'), Decimal('19.00'), Decimal('0.00'), Decimal('22.00'), Decimal('0.00'), Decimal('18.00'), Decimal('5'), Decimal('7'), Decimal('5'), 'E', Decimal('5.0'), 'E', Decimal('8.0'), 'E', Decimal('4.0'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1995'), Decimal('7'), Decimal('32'), Decimal('15.6'), Decimal('7.2'), Decimal('8.7'), Decimal('14.6'), Decimal('11.3'), Decimal('8.5'), Decimal('11.8'), Decimal('10.6'), Decimal('0.0'), Decimal('0.0'), Decimal('1.0'), Decimal('0.00'), Decimal('12.00'), Decimal('0.00'), Decimal('21.00'), Decimal('20.00'), Decimal('0.00'), Decimal('8'), Decimal('6'), Decimal('8'), 'E', Decimal('3.0'), 'E', Decimal('6.0'), 'C', Decimal('0.0'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1995'), Decimal('8'), Decimal('32'), Decimal('18.8'), Decimal('7.8'), Decimal('9.2'), Decimal('12.6'), Decimal('11.0'), Decimal('9.0'), Decimal('11.9'), Decimal('10.8'), Decimal('0.0'), Decimal('0.0'), Decimal('0.0'), Decimal('0.00'), Decimal('18.00'), Decimal('0.00'), Decimal('22.00'), Decimal('0.00'), Decimal('25.00'), Decimal('6'), Decimal('4'), Decimal('2'), 'NE', Decimal('11.0'), 'E', Decimal('16.0'), 'NE', Decimal('12.0'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
"('M0001', Decimal('1995'), Decimal('10'), Decimal('32'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('99.9'), Decimal('0.6'), Decimal('999.9'), Decimal('999.9'), Decimal('0.00'), Decimal('10.00'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('9999.99'), Decimal('99'), Decimal('99'), Decimal('99'), '99', Decimal('99.9'), '99', Decimal('99.9'), '99', Decimal('99.9'), Decimal('9999999999'), Decimal('9999999999'), Decimal('9999999999'), Decimal('1'), Decimal('1'), '1', Decimal('1'))"
