2017-04-03 13:00:00,M0002,vv13,7
2022-10-07 13:00:00,M0002,vv13,15
2022-11-03 13:00:00,M0002,vv13,4
2022-12-24 13:00:00,M0002,vv13,3
2022-12-31 13:00:00,M0002,vv13,3
1980-03-04 13:00:00,M0002,an13,3
1981-05-01 13:00:00,M0002,an13,4
1983-03-01 13:00:00,M0002,an13,31
1983-06-01 13:00:00,M0002,an13,30
1983-11-01 13:00:00,M0002,an13,30
1985-01-01 13:00:00,M0002,an13,397
1986-02-03 13:00:00,M0002,an13,333
1987-01-03 13:00:00,M0002,an13,586
1988-08-12 13:00:00,M0002,an13,37
1988-09-19 13:00:00,M0002,an13,834
2000-01-01 13:00:00,M0002,an13,33
2000-05-18 13:00:00,M0002,an13,9
2001-01-01 13:00:00,M0002,an13,49
2001-02-20 13:00:00,M0002,an13,346
2002-12-01 13:00:00,M0002,an13,409
2004-01-15 13:00:00,M0002,an13,971
2006-09-13 13:00:00,M0002,an13,1571
2011-03-25 13:00:00,M0002,an13,3
2011-11-01 13:00:00,M0002,an13,61
2012-07-01 13:00:00,M0002,an13,62
2012-11-03 13:00:00,M0002,an13,909
2017-04-03 13:00:00,M0002,an13,7
2022-10-07 13:00:00,M0002,an13,15
2022-11-03 13:00:00,M0002,an13,4
2022-12-24 13:00:00,M0002,an13,3
2022-12-31 13:00:00,M0002,an13,3
1985-10-01 19:00:00,M0002,vv19,4
2011-03-25 19:00:00,M0002,vv19,3
2017-04-03 19:00:00,M0002,vv19,7
1980-03-04 19:00:00,M0002,an19,3
1981-05-01 19:00:00,M0002,an19,4
1983-03-01 19:00:00,M0002,an19,31
1983-06-01 19:00:00,M0002,an19,30
1983-11-01 19:00:00,M0002,an19,30
1985-01-01 19:00:00,M0002,an19,397
1986-02-03 19:00:00,M0002,an19,333
1987-01-03 19:00:00,M0002,an19,558
1988-07-15 19:00:00,M0002,an19,27
1988-08-12 19:00:00,M0002,an19,454
1989-11-10 19:00:00,M0002,an19,36
1989-12-17 19:00:00,M0002,an19,19
1990-01-06 19:00:00,M0002,an19,216
1990-08-11 19:00:00,M0002,an19,25
1990-09-06 19:00:00,M0002,an19,117
2000-01-01 19:00:00,M0002,an19,33
2000-05-18 19:00:00,M0002,an19,9
2001-01-01 19:00:00,M0002,an19,396
2002-12-01 19:00:00,M0002,an19,409
2004-01-15 19:00:00,M0002,an19,971
2006-09-13 19:00:00,M0002,an19,1571
