1983-02-14 13:00:00,33.4,ts13,M0005
1983-02-22 13:00:00,33.6,ts13,M0005
1983-02-25 13:00:00,33.4,ts13,M0005
1983-02-27 13:00:00,33.4,ts13,M0005
1983-03-03 13:00:00,33.6,ts13,M0005
1983-03-04 13:00:00,33.6,ts13,M0005
1983-03-05 13:00:00,33.4,ts13,M0005
1983-03-06 13:00:00,33.6,ts13,M0005
1983-03-16 13:00:00,33.8,ts13,M0005
1983-03-18 13:00:00,33.6,ts13,M0005
1983-03-20 13:00:00,33.6,ts13,M0005
1983-03-21 13:00:00,34.1,ts13,M0005
1983-03-22 13:00:00,34.2,ts13,M0005
1983-04-04 13:00:00,33.1,ts13,M0005
1983-04-17 13:00:00,33.6,ts13,M0005
1983-04-18 13:00:00,33.4,ts13,M0005
1983-04-19 13:00:00,33.5,ts13,M0005
1983-05-01 13:00:00,34.2,ts13,M0005
1983-05-03 13:00:00,33.5,ts13,M0005
1983-05-19 13:00:00,33.3,ts13,M0005
1983-05-20 13:00:00,33.1,ts13,M0005
1983-05-21 13:00:00,33.8,ts13,M0005
1983-06-20 13:00:00,33.4,ts13,M0005
1983-06-23 13:00:00,33.3,ts13,M0005
1983-12-23 13:00:00,33.2,ts13,M0005
1985-04-08 13:00:00,33.4,ts13,M0005
1985-04-26 13:00:00,34.0,ts13,M0005
1986-05-13 13:00:00,33.3,ts13,M0005
1986-05-24 13:00:00,33.2,ts13,M0005
1987-02-22 13:00:00,33.4,ts13,M0005
1987-03-24 13:00:00,33.4,ts13,M0005
1987-04-04 13:00:00,33.1,ts13,M0005
1987-04-06 13:00:00,33.4,ts13,M0005
1987-04-10 13:00:00,33.4,ts13,M0005
1987-04-12 13:00:00,33.6,ts13,M0005
1987-04-16 13:00:00,33.1,ts13,M0005
1987-04-26 13:00:00,33.4,ts13,M0005
1987-10-09 13:00:00,34.6,ts13,M0005
1987-11-12 13:00:00,33.2,ts13,M0005
1987-11-18 13:00:00,33.4,ts13,M0005
1987-11-24 13:00:00,33.3,ts13,M0005
1987-11-27 13:00:00,33.1,ts13,M0005
1987-12-03 13:00:00,33.1,ts13,M0005
1987-12-06 13:00:00,34.0,ts13,M0005
1987-12-15 13:00:00,33.4,ts13,M0005
1988-01-01 13:00:00,34.2,ts13,M0005
1988-01-04 13:00:00,34.2,ts13,M0005
1988-03-23 13:00:00,34.0,ts13,M0005
1988-04-01 13:00:00,33.5,ts13,M0005
1988-06-01 13:00:00,33.2,ts13,M0005
1988-12-12 13:00:00,33.1,ts13,M0005
1990-01-04 13:00:00,33.8,ts13,M0005
