1988-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1988-09-01 00:00:00,4.4,0.0,3.5,4.4,999.9,999.9,2,M0001
1988-11-01 00:00:00,14.0,10.6,0.3,14.0,999.9,999.9,2,M0001
1989-02-01 00:00:00,2.0,0.0,0.3,2.0,999.9,999.9,2,M0001
1989-04-01 00:00:00,0.0,0.0,0.8,0.0,999.9,999.9,2,M0001
1989-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1989-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1989-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1989-11-01 00:00:00,17.8,0.0,0.3,17.8,999.9,999.9,2,M0001
1990-01-01 00:00:00,2.8,0.0,0.0,2.5,999.9,999.9,3,M0001
1990-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1990-04-01 00:00:00,0.0,14.8,3.9,0.0,999.9,999.9,2,M0001
1990-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1990-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1990-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1990-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1991-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1991-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1991-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1991-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1991-08-01 00:00:00,3.9,0.0,8.0,3.9,999.9,999.9,2,M0001
1991-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1991-11-01 00:00:00,13.8,0.0,0.0,13.8,999.9,999.9,2,M0001
1992-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-04-01 00:00:00,3.6,0.0,14.2,3.6,999.9,999.9,2,M0001
1992-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1992-12-01 00:00:00,2.8,0.0,0.0,2.8,999.9,999.9,2,M0001
1993-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1993-02-01 00:00:00,0.0,0.0,2.0,0.0,0.0,0.0,1,M0001
1993-04-01 00:00:00,0.5,0.0,0.0,0.5,999.9,999.9,2,M0001
1993-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1994-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1994-04-01 00:00:00,999.9,0.0,0.0,9.8,999.9,999.9,3,M0001
1994-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1994-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1994-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1994-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1995-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1995-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1995-04-01 00:00:00,0.0,0.0,6.8,0.0,0.0,5.7,1,M0001
1995-11-01 00:00:00,0.6,0.0,20.0,0.6,999.9,999.9,2,M0001
1996-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1996-06-01 00:00:00,0.0,0.0,8.2,0.0,999.9,999.9,2,M0001
1996-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1996-09-01 00:00:00,0.0,2.2,0.8,0.0,999.9,999.9,2,M0001
1996-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1997-01-01 00:00:00,4.0,0.0,9.2,0.0,999.9,999.9,3,M0001
1997-02-01 00:00:00,2.8,2.8,4.5,2.8,999.9,999.9,2,M0001
1997-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1997-04-01 00:00:00,1.3,0.8,9.8,1.3,999.9,999.9,2,M0001
1997-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1997-07-01 00:00:00,0.0,0.6,0.2,0.0,999.9,999.9,2,M0001
1997-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1997-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1997-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1997-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1997-12-01 00:00:00,0.0,0.1,1.3,0.0,999.9,999.9,2,M0001
1998-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1998-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1998-03-01 00:00:00,8.1,0.0,10.8,8.1,999.9,999.9,2,M0001
1998-04-01 00:00:00,9.2,0.0,4.5,9.2,999.9,999.9,2,M0001
1998-05-01 00:00:00,4.1,0.0,3.9,4.1,999.9,999.9,2,M0001
1998-06-01 00:00:00,19.1,0.0,6.5,19.1,999.9,999.9,2,M0001
1998-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1998-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1998-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1998-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1998-11-01 00:00:00,0.0,0.0,3.0,5.1,999.9,999.9,3,M0001
1998-12-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1999-01-01 00:00:00,0.4,0.0,0.0,0.4,999.9,999.9,2,M0001
1999-02-01 00:00:00,0.0,0.0,4.8,0.0,999.9,999.9,2,M0001
1999-03-01 00:00:00,0.4,0.0,3.8,0.4,999.9,999.9,2,M0001
1999-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1999-05-01 00:00:00,0.0,0.1,3.6,0.0,999.9,999.9,2,M0001
1999-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1999-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1999-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1999-09-01 00:00:00,0.2,0.0,0.0,0.2,999.9,999.9,2,M0001
1999-10-01 00:00:00,0.9,0.0,1.6,0.9,999.9,999.9,2,M0001
1999-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
1999-12-01 00:00:00,0.0,4.6,6.8,0.0,999.9,999.9,2,M0001
2000-01-01 00:00:00,1.5,5.2,5.5,1.5,999.9,999.9,2,M0001
2000-02-01 00:00:00,3.5,0.0,0.0,3.5,999.9,999.9,2,M0001
2000-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2000-06-01 00:00:00,19.6,1.6,0.0,19.6,0.0,0.0,1,M0001
2000-08-01 00:00:00,0.0,0.0,0.8,0.0,0.0,0.0,1,M0001
2000-11-01 00:00:00,0.1,0.0,16.7,0.1,0.0,0.0,1,M0001
2000-12-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2001-12-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2002-01-01 00:00:00,0.0,4.1,0.0,0.0,999.9,999.9,2,M0001
2002-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2002-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2002-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2002-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2002-06-01 00:00:00,0.0,0.0,1.3,0.2,999.9,999.9,3,M0001
2002-07-01 00:00:00,0.0,0.0,0.0,0.2,999.9,999.9,3,M0001
2002-08-01 00:00:00,0.0,0.2,0.0,0.0,999.9,999.9,2,M0001
2002-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2002-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2002-11-01 00:00:00,11.6,0.0,0.0,11.6,999.9,999.9,2,M0001
2002-12-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-02-01 00:00:00,5.3,0.0,0.0,5.3,999.9,999.9,2,M0001
2003-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-06-01 00:00:00,0.0,0.0,1.6,0.0,999.9,999.9,2,M0001
2003-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-10-01 00:00:00,1.4,0.0,0.1,1.4,999.9,999.9,2,M0001
2003-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2003-12-01 00:00:00,11.8,0.0,0.0,11.8,999.9,999.9,2,M0001
2004-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2004-03-01 00:00:00,0.0,0.1,0.0,0.0,999.9,999.9,2,M0001
2004-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2004-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2004-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2004-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2004-08-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2004-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2004-10-01 00:00:00,19.8,0.0,0.0,19.8,999.9,999.9,2,M0001
2004-11-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2004-12-01 00:00:00,8.7,2.9,12.0,8.7,999.9,999.9,2,M0001
2005-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2005-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2005-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2005-05-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2005-06-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2005-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2005-08-01 00:00:00,0.0,0.0,0.0,999.9,999.9,999.9,3,M0001
2005-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2005-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2005-11-01 00:00:00,0.0,2.0,0.0,0.0,999.9,999.9,2,M0001
2006-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2006-02-01 00:00:00,2.1,0.1,0.2,2.0,999.9,999.9,3,M0001
2006-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2006-04-01 00:00:00,0.2,0.0,0.0,0.2,999.9,999.9,2,M0001
2006-06-01 00:00:00,0.2,0.9,4.0,0.2,999.9,999.9,2,M0001
2006-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2006-09-01 00:00:00,0.2,0.0,0.0,0.2,999.9,999.9,2,M0001
2006-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2006-11-01 00:00:00,0.0,0.0,0.3,0.0,999.9,999.9,2,M0001
2006-12-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2007-01-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2007-02-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2007-03-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2007-04-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2007-05-01 00:00:00,0.7,0.0,9.8,0.7,999.9,999.9,2,M0001
2007-06-01 00:00:00,10.8,0.1,0.0,10.8,0.0,0.0,1,M0001
2007-07-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2007-09-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
2007-10-01 00:00:00,0.0,0.0,0.0,0.0,999.9,999.9,2,M0001
